"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","22","6","101.429779","0","58"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","33","11","2","190.211029","0","90"
"/OpenXR/Devices/M_XRController.M_XRController","24","45","20","3","352.460785","0","154"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","2","2","1","11.111262","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","2","2","1","7.762688","0","2"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","2","1","198.344681","0","239"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","11.218962","0","2"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","14.261470","0","2"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","7.070282","0","2"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","24","15","2","1","105.406357","0","65"
"/OculusVR/Materials/touchController_mat.touchController_mat","24","30","2","1","218.302704","0","139"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","2","2","1","6.751107","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","2","2","1","9.867739","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","31.886139","0","4"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","44","4","1","365.429230","0","347"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","104","2","1","997.115967","0","2233"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","204","10","1","1100.765991","0","3582"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","24","75","4","1","574.249390","0","1072"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","240","2","1","2180.583740","0","7156"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","24","2","2","1","9.352300","0","2"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","24","2","2","1","8.740579","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","12.161605","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","4","1","186.766235","0","67"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","8.985838","0","2"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","8.334501","0","2"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","15","1","96.461746","0","22"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","8.599218","0","2"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","51","51","1","347.588715","0","92"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","10","1","84.918404","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","10","10","1","37.365734","0","10"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","4","1","14.847337","0","4"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","77","1","429.077118","0","77"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","657","657","1","4288.225098","0","657"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","22","5","1","156.234497","0","103"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","24","4","2","1","39.233341","0","11"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","24","4","4","1","30.432346","0","4"
"/Game/PolygonPirates/Materials/Mat_PolygonPirates_01_A.Mat_PolygonPirates_01_A","24","105","3","1","857.653564","0","1928"
"/Game/sA_ParticleFx_01/Materials/M_Master_Unlit.M_Master_Unlit","24","10","2","1","73.260605","0","32"
"/Game/sA_ParticleFx_01/Materials/M_Master_RadialBeam.M_Master_RadialBeam","24","12","1","1","100.847610","0","49"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","8.746552","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","2","2","1","10.590808","0","2"
"/Game/MoneyPack_01/Materials/M_Pickup.M_Pickup","24","2","2","1","13.690180","0","2"
"/Game/PolygonPirates/Materials/Mat_PolygonPirates_04_A.Mat_PolygonPirates_04_A","24","45","1","1","301.929474","0","455"
"/Game/PolygonPirates/Materials/Mat_PolygonPirates_03_A.Mat_PolygonPirates_03_A","24","45","3","1","263.435577","0","478"
"/Game/PolygonPirates/Materials/Mat_PolygonPirates_02_A.Mat_PolygonPirates_02_A","24","90","3","1","489.282440","0","1621"
"/Game/PolygonDungeonRealms/Materials/Mat_PolygonDungeonRealms_01_A.Mat_PolygonDungeonRealms_01_A","24","75","4","1","500.643311","0","965"
"/Game/PolygonPirates/Materials/Mat_PolygonPirates_Water.Mat_PolygonPirates_Water","24","90","4","1","829.395264","0","1388"
"/Game/MobileStarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","30","1","1","210.277084","0","215"
"/Game/MobileStarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","8","8","1","37.551456","0","11"
"/Game/MobileStarterContent/Particles/Materials/m_flare_01.m_flare_01","24","8","8","1","43.553196","0","9"
"/Game/MobileStarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","6","6","1","31.953487","0","6"
"/Game/MobileStarterContent/Particles/Materials/M_Burst.M_Burst","24","12","1","1","55.410210","0","38"
"/Game/MobileStarterContent/Particles/Materials/M_Spark.M_Spark","24","6","6","1","35.804474","0","7"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","12.946936","0","2"
"/Game/Consumables/Material.Material","24","15","3","1","100.753914","0","66"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","135","3","1","916.872559","0","2164"
"/Game/PolygonPirates/Materials/Mat_PolygonPirates_FX_Fire.Mat_PolygonPirates_FX_Fire","24","8","8","1","42.473885","0","13"
"/Game/Materials/Emission_colours/EBase.EBase","24","15","3","1","107.894691","0","56"
